mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,model,best_val_loss,epochs_ran,training_time_seconds,inference_time_seconds,checkpoint_path,folds,forecast_count,run_id,market,feature_set,seed,artifact_dir,persistence_price_rmse,persistence_rmse,price_rmse_ratio_to_persistence,rmse_ratio_to_persistence,price_rmse_rank
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__close__seed42,bist100,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__close__seed42/artifacts/20260716_153619_396730,544.3323490510911,0.0665400295390244,1.0,1.0,2.0
0.050401340315669,0.0668767577544641,259.523730588775,-0.078466570384055,418.80014114310046,569.4075998162575,5.0618909147772015,0.9635434758909692,dnfs,0.8021496636979282,673,248.26102975800492,1.131268855955568,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__close__seed42/artifacts/20260716_171948_983013/checkpoints/dnfs,50,986,bist100__dnfs__close__seed42,bist100,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__close__seed42/artifacts/20260716_171948_983013,544.3323490510911,0.0665400295390244,1.0460660675575848,1.005060536007761,3.0
0.06457461175118,0.0836363602859632,599.6548467110717,-0.6867336819778389,545.5718831349179,727.11117477338,6.486330550442893,0.9405529402900652,mlp,0.8075003048963845,751,140.58161600300355,0.3188097359898165,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__close__seed42/artifacts/20260716_161108_773566/checkpoints/mlp,50,986,bist100__mlp__close__seed42,bist100,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__close__seed42/artifacts/20260716_161108_773566,544.3323490510911,0.0665400295390244,1.3357853451864812,1.256933020099009,4.0
0.0705896064906428,0.1042385278374102,387.6193898130188,-1.620069467319651,602.239514977313,899.9630243667217,6.767927705340962,0.908929426073544,cnn1d,0.8456613025441766,698,147.20019366100132,0.4250677760046528,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__close__seed42/artifacts/20260716_154530_582673/checkpoints/cnn1d,50,986,bist100__cnn1d__close__seed42,bist100,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__close__seed42/artifacts/20260716_154530_582673,544.3323490510911,0.0665400295390244,1.6533337141097433,1.5665536754274565,5.0
0.1228548863964619,0.179163532723678,2048.431971508651,-6.74025916336944,1136.75616443656,2272.77389528498,11.80005987913469,0.4191804773966462,linear_regression,,0,0.263793574002193,0.2028186510001433,,50,986,bist100__linear_regression__close__seed42,bist100,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__linear_regression__close__seed42/artifacts/20260716_153916_171203,544.3323490510911,0.0665400295390244,4.175342323944185,2.6925676764030015,6.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__close__seed123/artifacts/20260716_153636_415867,544.3323490510911,0.0665400295390244,1.0,1.0,1.0
0.0515954128048457,0.067481366157196,369.7732662513261,-0.0980547635183695,420.06647705250265,556.8997345440404,5.0937501779209065,0.9651275257504744,lstm_gru,0.8060311904549599,639,205.5540493480012,0.66498104598395,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__close__seed123/artifacts/20260716_164522_824265/checkpoints/lstm_gru,50,986,bist100__lstm_gru__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__close__seed123/artifacts/20260716_164522_824265,544.3323490510911,0.0665400295390244,1.0230877064625268,1.0141469221563768,2.0
0.0517761422195089,0.0670300022316032,512.4112565602244,-0.0834147288711164,431.7304705010869,572.651603070317,5.1730709634010985,0.9631268956762926,dnfs,0.8015584898926318,619,227.9918672910062,1.1356383119964448,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__close__seed123/artifacts/20260716_172413_296134/checkpoints/dnfs,50,986,bist100__dnfs__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__close__seed123/artifacts/20260716_172413_296134,544.3323490510911,0.0665400295390244,1.0520256679004905,1.0073635779240442,3.0
0.0606229763917752,0.0825309848129539,652.6755096666529,-0.6424430606594376,505.3255554415202,696.4975958304144,5.992114991454343,0.9454533625064948,mlp,0.8119308622553945,884,165.5849697550002,0.3118520639936832,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__close__seed123/artifacts/20260716_161332_183017/checkpoints/mlp,50,986,bist100__mlp__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__close__seed123/artifacts/20260716_161332_183017,544.3323490510911,0.0665400295390244,1.2795447432888856,1.240320832207493,4.0
0.0898467472898646,0.1418014157337673,789.2460105867387,-3.848611658550237,745.5717304032455,1178.1155790693538,8.34295040865915,0.8439353515060841,cnn1d,0.8805421495065093,675,143.39260038400107,0.4277948419985478,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_154800_683724/checkpoints/cnn1d,50,986,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_154800_683724,544.3323490510911,0.0665400295390244,2.1643313705737075,2.131069323475482,5.0
0.1228548863964619,0.179163532723678,2048.431971508651,-6.74025916336944,1136.75616443656,2272.77389528498,11.80005987913469,0.4191804773966462,linear_regression,,0,0.2522099640000306,0.2048732870057392,,50,986,bist100__linear_regression__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__linear_regression__close__seed123/artifacts/20260716_153922_928551,544.3323490510911,0.0665400295390244,4.175342323944185,2.6925676764030015,6.0
0.0509353593415016,0.0655122955727844,439.5844864708435,-0.0349083781312185,413.8154139204573,537.5451082569107,5.001401502151038,0.9675093373705286,lstm_gru,0.8081901990994811,654,210.7977286869991,0.6759648940005718,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__close__seed2026/artifacts/20260716_164851_584969/checkpoints/lstm_gru,50,986,bist100__lstm_gru__close__seed2026,bist100,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__close__seed2026/artifacts/20260716_164851_584969,544.3323490510911,0.0665400295390244,0.9875310721363294,0.9845546511872639,1.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__close__seed2026,bist100,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__close__seed2026/artifacts/20260716_153653_448171,544.3323490510911,0.0665400295390244,1.0,1.0,2.0
0.0517396323773786,0.0683317452496326,473.7529717835943,-0.1259038234995022,429.8771264950944,580.4798104501178,5.209300358442573,0.9621118867396584,dnfs,0.801396226733923,657,240.63397793600237,1.1455136750064412,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__close__seed2026/artifacts/20260716_172817_476346/checkpoints/dnfs,50,986,bist100__dnfs__close__seed2026,bist100,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__close__seed2026/artifacts/20260716_172817_476346,544.3323490510911,0.0665400295390244,1.0664069689446913,1.0269268848093522,3.0
0.0564488428884317,0.0780722401222218,807.3502278335862,-0.4697705774366514,486.7057359508608,718.6941558018465,5.649032659376335,0.941921289255536,mlp,0.8080736502446234,876,163.40138425000168,0.3141209600144066,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__close__seed2026/artifacts/20260716_161620_549628/checkpoints/mlp,50,986,bist100__mlp__close__seed2026,bist100,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__close__seed2026/artifacts/20260716_161620_549628,544.3323490510911,0.0665400295390244,1.3203223307501604,1.1733123754691752,4.0
0.0818505864680646,0.1235413005477107,998.4884619904744,-2.6802778313314914,674.3203555088375,997.885817632074,7.78079183592337,0.8880328971203362,cnn1d,0.8531788043119013,682,143.1288844579999,0.4305303399974036,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__close__seed2026/artifacts/20260716_155026_957997/checkpoints/cnn1d,50,986,bist100__cnn1d__close__seed2026,bist100,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__close__seed2026/artifacts/20260716_155026_957997,544.3323490510911,0.0665400295390244,1.8332289443602632,1.8566463135586107,5.0
0.1228548863964619,0.179163532723678,2048.431971508651,-6.74025916336944,1136.75616443656,2272.77389528498,11.80005987913469,0.4191804773966462,linear_regression,,0,0.2509240389986189,0.1922372939966408,,50,986,bist100__linear_regression__close__seed2026,bist100,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__linear_regression__close__seed2026/artifacts/20260716_153929_725804,544.3323490510911,0.0665400295390244,4.175342323944185,2.6925676764030015,6.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__indicators__seed1/artifacts/20260716_153710_548830,544.3323490510911,0.0665400295390244,1.0,1.0,1.0
0.0520361505158543,0.0691893421266542,453.0862600374975,-0.1543424590889708,416.8841928338016,549.8234611629773,5.143699309305591,0.9660081129248838,lstm_gru,0.8045249153114855,682,224.417317645999,0.7114105689870485,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260716_165225_714151/checkpoints/lstm_gru,50,986,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260716_165225_714151,544.3323490510911,0.0665400295390244,1.0100877930945287,1.039815320281396,2.0
0.0521273551576345,0.068872343412967,297.68793980725627,-0.1437891917756919,421.8525537452535,564.7105121820916,5.124813276083062,0.9641424605363932,dnfs,0.8058977228961886,621,230.8962127919949,1.1656873609717875,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed1/artifacts/20260716_173234_302608/checkpoints/dnfs,50,986,bist100__dnfs__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed1/artifacts/20260716_173234_302608,544.3323490510911,0.0665400295390244,1.037436987102686,1.0350512900294813,3.0
0.0613804623807168,0.0832666977747108,851.1517797676918,-0.6718563185796402,508.8691401533292,712.5855926130251,6.031266463931375,0.942904377125672,mlp,0.8286556011997164,921,177.10890129999734,0.3457508190158478,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed1/artifacts/20260716_161906_835046/checkpoints/mlp,50,986,bist100__mlp__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed1/artifacts/20260716_161906_835046,544.3323490510911,0.0665400295390244,1.309100210294762,1.2513775294595646,4.0
0.0849795746867826,0.1141901333808485,955.3434205130671,-2.1442236370542567,737.7311642521653,1070.7769402515407,8.471792991334642,0.8710780813390638,cnn1d,0.8509677200578153,694,148.20793438300052,0.4355734460045823,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed1/artifacts/20260716_155252_971545/checkpoints/cnn1d,50,986,bist100__cnn1d__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed1/artifacts/20260716_155252_971545,544.3323490510911,0.0665400295390244,1.9671381686540872,1.7161118528490926,5.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__indicators__seed7,bist100,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__indicators__seed7/artifacts/20260716_153733_155084,544.3323490510911,0.0665400295390244,1.0,1.0,1.0
0.0530024676380258,0.0681136790185243,314.46516158865273,-0.1187291249023125,427.5986367327109,548.2808016230179,5.22607284300586,0.966198589865608,dnfs,0.8067052639462053,587,219.96298574700813,1.1852671850192564,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed7/artifacts/20260716_173649_656092/checkpoints/dnfs,50,986,bist100__dnfs__indicators__seed7,bist100,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed7/artifacts/20260716_173649_656092,544.3323490510911,0.0665400295390244,1.007253753297613,1.0236496660792282,2.0
0.0572897395134985,0.0749978551323603,361.83885341938094,-0.356294354638887,464.5402444421247,613.9403683429653,5.673560058725112,0.9576180317929568,lstm_gru,0.8044534627534449,643,211.17028213299815,0.705094713976905,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed7/artifacts/20260716_165618_901798/checkpoints/lstm_gru,50,986,bist100__lstm_gru__indicators__seed7,bist100,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed7/artifacts/20260716_165618_901798,544.3323490510911,0.0665400295390244,1.127877792700027,1.1271088343652682,3.0
0.0763624498917363,0.1117746652232266,1174.6997755282584,-2.0126107629024683,634.2595101463725,933.913461816254,7.511253369806534,0.9019286820701397,mlp,0.8317462535575032,953,181.78117818199644,0.3402336900098817,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed7/artifacts/20260716_162212_218830/checkpoints/mlp,50,986,bist100__mlp__indicators__seed7,bist100,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed7/artifacts/20260716_162212_218830,544.3323490510911,0.0665400295390244,1.7157045019358141,1.6798108747107332,4.0
0.0758378896219549,0.1064714464605099,838.0217652595359,-1.73352201628752,634.2144981929131,951.9152980680155,7.499837530364381,0.8981114566952019,cnn1d,0.8557320792227984,688,149.98198980500183,0.4397502180008814,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed7/artifacts/20260716_155529_469134/checkpoints/cnn1d,50,986,bist100__cnn1d__indicators__seed7,bist100,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed7/artifacts/20260716_155529_469134,544.3323490510911,0.0665400295390244,1.7487759081881584,1.6001111992002728,5.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__indicators__seed42,bist100,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__indicators__seed42/artifacts/20260716_153755_422020,544.3323490510911,0.0665400295390244,1.0,1.0,1.0
0.051310017796219,0.0666032682385054,239.47202311493743,-0.0696639244665289,420.1956245869863,559.3851366312966,5.059363762380555,0.9648155646540256,dnfs,0.8052133419178427,686,255.4037190720064,1.1722636859976774,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed42/artifacts/20260716_174054_679040/checkpoints/dnfs,50,986,bist100__dnfs__indicators__seed42,bist100,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed42/artifacts/20260716_174054_679040,544.3323490510911,0.0665400295390244,1.0276536707885289,1.0009503858041409,2.0
0.0517499096877133,0.0685979308746974,487.2550537527524,-0.1346928029100444,427.8597425590457,585.4411878753051,5.08806147735435,0.9614614573887144,lstm_gru,0.8041673718579113,622,204.3569775570004,0.704208511005163,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed42/artifacts/20260716_165958_667986/checkpoints/lstm_gru,50,986,bist100__lstm_gru__indicators__seed42,bist100,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed42/artifacts/20260716_165958_667986,544.3323490510911,0.0665400295390244,1.0755215795935646,1.0309272681411432,3.0
0.060950453119205,0.0828730380951076,267.6716693843797,-0.6560856277408786,499.6940735297414,699.6282862267678,6.061454073701826,0.944961896550096,mlp,0.8196044784411788,957,183.3550516250025,0.342604003989436,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed42/artifacts/20260716_162522_221265/checkpoints/mlp,50,986,bist100__mlp__indicators__seed42,bist100,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed42/artifacts/20260716_162522_221265,544.3323490510911,0.0665400295390244,1.2852961751150687,1.2454613962337395,4.0
0.1002480117157577,0.1469335988617294,1635.3491094674823,-4.205932103294303,854.2821965670238,1264.6063211308835,9.831829762418522,0.8201794022016383,cnn1d,0.8536890987120569,667,145.75156616100094,0.4475501000006261,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed42/artifacts/20260716_155807_901908/checkpoints/cnn1d,50,986,bist100__cnn1d__indicators__seed42,bist100,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed42/artifacts/20260716_155807_901908,544.3323490510911,0.0665400295390244,2.323224631671096,2.208198581810905,5.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__indicators__seed123/artifacts/20260716_153817_800757,544.3323490510911,0.0665400295390244,1.0,1.0,1.0
0.0522452558637459,0.0679964198264981,497.5585255376696,-0.1148806069701855,422.7628763782642,552.7858632170971,5.125757437861289,0.9656408353589852,lstm_gru,0.8047143892943859,610,200.36308109499987,0.7080316970204876,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260716_170331_683339/checkpoints/lstm_gru,50,986,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260716_170331_683339,544.3323490510911,0.0665400295390244,1.0155300602301933,1.021887430732497,2.0
0.054382175814506,0.0696340971006892,304.65096935643487,-0.1692305797899242,445.0768537481004,580.0645373414736,5.349988054505729,0.9621660773809142,dnfs,0.8036219405010343,655,245.88275135699587,1.1841987690531823,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed123/artifacts/20260716_174535_003309/checkpoints/dnfs,50,986,bist100__dnfs__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed123/artifacts/20260716_174535_003309,544.3323490510911,0.0665400295390244,1.065644065344771,1.0464993415707788,3.0
0.0526603372689711,0.073465562068423,268.9818168954632,-0.3014391858124299,474.1138678350629,766.8005115823751,5.281491053693438,0.9338859855442349,mlp,0.8163695946522057,1022,195.6596889109969,0.3478640840085063,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed123/artifacts/20260716_162833_858287/checkpoints/mlp,50,986,bist100__mlp__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed123/artifacts/20260716_162833_858287,544.3323490510911,0.0665400295390244,1.4086991392650137,1.1040806951451219,4.0
0.0746683246416753,0.1001037703276922,890.382549682761,-1.4163349635479654,670.9998143089974,1013.5963252175688,7.51983854233724,0.8844795704249306,cnn1d,0.8461132427118718,679,147.71812072500143,0.4426736259993049,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed123/artifacts/20260716_160042_194967/checkpoints/cnn1d,50,986,bist100__cnn1d__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed123/artifacts/20260716_160042_194967,544.3323490510911,0.0665400295390244,1.8620909210788656,1.5044142754547973,5.0
